Country Name,year,population,renewables_production,solar_electricity_generation_twh,wind_electricity_generation_twh,hydro_electricity_generation_twh,other_renewables_electricity_generation_twh,co2_per_capita,gdp_per_capita
France,2018,67158348.0,111.418657,10.327941,28.53087,63.915768,8.644078,4.9136486,46381.0590629455
United Kingdom,2018,66460344.0,110.13020999999999,12.6684,56.90761,5.4433,35.1109,5.6886287,47090.4848967293
Greece,2018,10732882.0,16.148429,3.790652,6.300259,5.743448,0.31407,6.6889873,29792.0592519585
Croatia,2018,3988775.0,9.7813,0.0749,1.3354,7.7009,0.6701,4.39835,29789.1942638744
Hungary,2018,9775564.0,3.7659999999999996,0.629,0.607,0.222,2.308,5.051615,31908.863454349
Indonesia,2018,269951846.0,48.364909999999995,0.09027,0.18998,21.63638,26.44828,2.2007682,11372.0971987612
India,2018,1374659064.0,263.61972000000003,36.33131,60.31128,139.75304,27.22409,1.886328,6714.96639877754
Ireland,2018,4867316.0,10.200052,0.017854,8.639767,0.69409,0.848341,8.006022,86843.7709423016
Iraq,2018,40265624.0,2.194247,0.376545,0.0,1.817702,0.0,4.5889473,12034.4011214944
Iceland,2018,352721.0,19.826993,0.0,0.004363,13.812796,6.009834,10.393721,57197.7676247173
Israel,2018,8882800.0,2.0163,1.828,0.0403718,0.0229872,0.124941,7.048836,40067.2235719904
Italy,2018,60421760.0,114.453,22.6538,17.7164,48.8248,25.258,5.7909245,43190.5958275406
Japan,2018,126811000.0,175.33460350000001,61.22221,7.3673835,80.997406,25.747604,9.002051,42141.9352987759
Kazakhstan,2018,18932727.0,10.9053431,0.1412636,0.3853151,10.376336,0.0024284,16.22455,25096.1285862615
Kuwait,2018,4323515.0,0.055174,0.053214,0.00196,0.0,0.0,24.685282,51370.7320487321
Sri Lanka,2018,21670000.0,7.14618,0.32131,0.32631,6.41146,0.0871,0.9031052,14178.0225365529
Lithuania,2018,2801543.0,2.2056,0.0866,1.145,0.431,0.543,4.80661,36721.9325501206
Luxembourg,2018,607950.0,0.68325,0.118725,0.254575,0.092778,0.217172,15.734253,116498.512080919
Latvia,2018,1927174.0,3.498595,0.001273,0.122038,2.431569,0.943715,4.0763845,29817.8047263182
Morocco,2018,35839760.0,6.484341,0.950155,3.840743,1.693443,0.0,1.7384603,7801.0986328125
Mexico,2018,124573711.0,55.242452,3.21171,12.43525,32.23409,7.361402,3.7601306,20921.4775277572
North Macedonia,2018,1889051.0,1.965544,0.022788,0.097338,1.791368,0.05405,3.97764,18460.4426347032
Malaysia,2018,32910967.0,28.308,0.632,0.0,26.325,1.351,7.980434,27793.5674222948
North America,2018,363974650.0,1235.76159,102.13043,322.75888,710.0774,100.79488,11.282657,61858.6761708785
Netherlands,2018,17231624.0,18.881842000000002,3.707792,10.548511,0.072348,4.553191,9.071813,58819.2609142582
Norway,2018,5311916.0,143.113194,0.060876,3.877,138.97115,0.204168,8.359842,70253.8463693386
New Zealand,2018,4900600.0,37.32186367,0.10082397,2.0679657,26.25458,8.898494,7.285045,42499.3779260836
Oman,2018,4597877.0,0.015712,0.015712,0.0,0.0,0.0,15.306236,37780.3308327271
Pakistan,2018,226928892.0,34.064771300000004,0.7228,2.83179,29.479803,1.0303783,0.9269328,4979.3734961655
Peru,2018,31897584.0,33.528151,0.7967,1.5024,30.7374,0.491651,1.7508639,13078.2323503405
Philippines,2018,109465287.0,23.344059,1.249168,1.152923,9.40184,11.540128,1.2861164,8357.74357925067
Poland,2018,37974750.0,21.616999999999997,0.3,12.799,1.97,6.548,8.788192,32345.1066076225
Portugal,2018,10283822.0,29.401000000000003,1.005,12.617,12.393,3.386,4.97228,34896.7993382975
Qatar,2018,2580734.0,0.14288900000000002,0.008364,0.0,0.0,0.134525,34.575947,110032.713236323
Romania,2018,19473970.0,26.19403,1.771,6.322,17.6639,0.43713,4.0636744,29586.4998309669
Russian Federation,2018,145398106.0,192.003836,0.62446,0.23716,190.63756,0.504656,11.694962,28628.5625
Saudi Arabia,2018,30196281.0,0.16430615999999998,0.15948816,0.004818,0.0,0.0,20.994095,56700.0649572356
Singapore,2018,5638676.0,0.89765614,0.13516214,0.0,0.0,0.762494,8.927446,103899.678923546
Slovenia,2018,2073894.0,5.238019,0.254961,0.006021,4.70432,0.272717,7.016358,38620.2045436305
Sweden,2018,10175214.0,91.068296,0.391,16.616726,62.14757,11.913,4.1333666,53122.438677218
Thailand,2018,71376079.0,25.519757000000002,4.537,1.641,7.597013,11.744744,4.0392394,18876.2208766741
Turkmenistan,2018,6655524.0,0.010114,0.00696,0.0,0.003154,0.0,9.429271,14368.4621432532
Trinidad and Tobago,2018,1359193.0,0.006255,0.006228,2.7e-05,0.0,0.0,27.422825,29497.0703863565
Turkey,2018,81407204.0,97.76801499999999,7.7998,19.9492,59.9385,10.080515,4.9997516,28299.395541248
Ukraine,2018,45208907.0,13.0241,1.1075,1.1884,10.4277,0.3005,5.124302,12554.8486328125
United States,2018,326838199.0,741.13754,94.30808,275.42166,289.5146,81.8932,16.05042,63201.0458483768
Uzbekistan,2018,32373490.0,5.904127000000001,0.006827,0.0,5.8973,0.0,3.15963,8128.75520303523
World,2018,7696494847.5,6666.7991999999995,574.7055,1270.4744,4188.218,633.4013,4.751732,17141.1458177429
South Africa,2018,58613001.0,12.517334,4.573,6.41,1.103,0.431334,7.4144244,13347.3634826038
United Arab Emirates,2019,9445785.0,3.6558,3.6558,0.0,0.0,0.0,23.435728,76884.9468968289
Argentina,2019,44973465.0,34.77581874,0.79969794,4.9959664,27.504503,1.4756514,3.969191,23516.8261980886
Australia,2019,25334826.0,55.256795200000006,18.296576,19.471687,14.020806,3.4677262,16.315792,52673.0638176231
Austria,2019,8879920.0,54.6464059,1.702093,7.4500766,40.82597,4.6682663,7.650861,60354.9279422121
Azerbaijan,2019,10024283.0,1.81235,0.0442,0.1054,1.5648,0.09795,3.7333274,16675.3179361558
Belgium,2019,11488980.0,19.4835,4.2525,9.7554,0.302,5.1736,8.675304,56712.4695719782
Bangladesh,2019,164913055.0,1.2059302,0.37403,0.005081,0.8230912,0.003728,0.5748978,6047.12401504125
Bulgaria,2019,6975761.0,7.484584,1.417286,1.316988,2.929499,1.820811,6.0594864,25434.84084603
Belarus,2019,9419758.0,0.8059999999999999,0.179,0.166,0.351,0.11,6.5812345,22301.5766886376
Brazil,2019,207455459.0,515.438117,6.654579,55.985622,397.87704,54.920876,2.281887,16069.8380163501
Canada,2019,37618495.0,429.0329737,4.0797977,32.875572,381.77032,10.307284,15.404461,50498.9731057448
Switzerland,2019,8575280.0,41.81997,2.178,0.146,37.63397,1.862,4.2810693,73732.2353322093
Chile,2019,19197744.0,40.567039,6.300226,4.895221,21.440327,7.931265,4.791046,25611.7578269458
China,2019,1407745000.0,2014.56323,224.0,405.3,1272.538,112.72523,7.5264006,17262.1759037355
Colombia,2019,49907985.0,57.076507799999995,0.13206,0.06332,54.437,2.4441278,1.893445,16181.5908990662
Cyprus,2019,1286671.0,0.514752,0.218267,0.238565,0.0,0.05792,5.70816,45116.66796875
Czechia,2019,10671870.0,10.02711686,2.2877533,0.70003396,2.0086746,5.030655,9.569924,45614.0171132531
Germany,2019,83092962.0,241.16962,45.221,125.894,19.731,50.32362,8.494904,59270.7276496985
Denmark,2019,5814422.0,23.0732045,0.9632695,16.149834,0.016955,5.943146,5.3214316,60594.9664001912
Algeria,2019,43294546.0,0.777,0.615,0.01,0.152,0.0,4.1554136,13892.5333446205
Ecuador,2019,17340021.0,25.219250386,0.038,0.085526936,24.641,0.45472345,2.3103745,12543.0147078172
Spain,2019,47134837.0,96.320498,15.108287,53.08907,22.486076,5.637065,5.282928,44027.4932307597
Estonia,2019,1326898.0,2.1425,0.0735,0.687,0.019,1.363,9.261651,40586.3784378889
Finland,2019,5521606.0,31.884461,0.147182,6.024746,12.420475,13.292058,7.686383,52276.1115723994
France,2019,67382061.0,111.068975,11.647888,34.615356,56.027714,8.778017,4.7926087,51130.472314058
United Kingdom,2019,66836327.0,119.72604,12.41805,63.83489,5.9329,37.5402,5.4350815,49911.1566522001
Greece,2019,10721582.0,16.096481999999998,4.42851,7.266347,3.999598,0.402027,6.132962,31927.3792151369
Croatia,2019,3949390.0,8.3468,0.0831,1.4673,5.8261,0.9703,4.472901,33064.258957046
Hungary,2019,9771141.0,4.69,1.497,0.729,0.219,2.245,5.032163,35152.6036961244
Indonesia,2019,272489381.0,48.04478,0.11828,0.484,21.161,26.2815,2.3993292,11986.4701508376
India,2019,1389030312.0,303.159756,46.2677,63.31423,162.06625,31.511576,1.8810879,7150.92423452926
Ireland,2019,4934340.0,11.794114999999998,0.033261,10.019485,0.886584,0.854785,7.5653806,92808.0379408403
Iraq,2019,41192171.0,5.339809,0.376545,0.0,4.963264,0.0,4.6182113,12248.5917385963
Iceland,2019,360563.0,19.486173591,0.0,0.006569191,13.461466,6.0181384,9.860175,60523.8179440827
Israel,2019,9054000.0,3.3049,3.1145,0.06140336,0.02204464,0.106952,6.775189,41222.6350870522
Italy,2019,59729081.0,115.8849,23.6889,20.202,46.3565,25.6375,5.6483135,46661.9105159611
Japan,2019,126633000.0,176.400923,67.42932,7.455136,73.91936,27.597107,8.725205,42678.1511448355
Kazakhstan,2019,19209555.0,11.0969804,0.3912209,0.7071334,9.993659,0.0049671,14.330919,28689.2710838374
Kuwait,2019,4442316.0,0.06218,0.058538,0.003642,0.0,0.0,24.436037,50703.0001377467
Sri Lanka,2019,21803000.0,5.778,0.5004,0.3482,4.8119,0.1175,0.9475737,14112.9525046152
Lithuania,2019,2794137.0,2.4691,0.0911,1.4994,0.3454,0.5332,4.904179,40809.9308244235
Luxembourg,2019,620001.0,0.796712,0.130385,0.281283,0.106915,0.278129,15.741836,121403.823719046
Latvia,2019,1913822.0,3.19211,0.003137,0.153999,2.107554,0.92742,3.9956133,32199.096037709
Morocco,2019,36210898.0,7.543433,1.581462,4.69919,1.262781,0.0,1.898318,8046.22900390625
Mexico,2019,125762982.0,57.506301699999995,9.96432,16.72691,23.60243,7.2126417,3.7231612,20964.2774813692
North Macedonia,2019,1876262.0,1.3438084360000002,0.023225436,0.101806,1.163674,0.055103,4.0298004,20222.551001254
Malaysia,2019,33440596.0,28.791,1.459,0.0,26.196,1.136,8.368345,28933.928297233
North America,2019,366012555.0,1261.61782,123.28956,350.27216,692.46014,95.59596,11.00409,64056.5734361533
Netherlands,2019,17344874.0,22.803190999999998,5.399406,11.507927,0.074182,5.821676,8.691241,62345.2538465432
Norway,2019,5347896.0,131.172585,0.10502,5.525,125.28956,0.253005,8.002147,70939.6055180362
New Zealand,2019,4979200.0,36.9642066,0.1280492,2.2556674,25.598652,8.981838,7.3620214,45163.6964269884
Oman,2019,4591241.0,0.025255,0.016555,0.0087,0.0,0.0,15.622156,37250.6110788359
Pakistan,2019,230800899.0,40.60275566,0.7002348,3.1482446,36.136223,0.61805326,0.8995737,5037.53401559745
Peru,2019,32449303.0,34.40461112,0.8329,1.655,31.4621,0.45461112,1.7986559,13563.5372933551
Philippines,2019,110804683.0,22.0625487,1.2461007,1.04166,8.043641,11.731147,1.2953051,8924.10116416604
Poland,2019,37965475.0,25.458832,0.710673,15.106759,1.958416,7.682984,8.311783,35882.3655065553
Portugal,2019,10286263.0,27.405,1.342,13.667,8.818,3.578,4.600439,37865.5603564297
Qatar,2019,2638657.0,0.125939,0.008364,0.0,0.0,0.117575,36.105545,107502.469792021
Romania,2019,19371648.0,24.636065000000002,1.778,6.773,15.580921,0.504144,3.9205754,33638.6859861276
Russian Federation,2019,145453291.0,196.214549,0.98505,0.31481,194.37614,0.538549,11.635815,30963.853515625
Saudi Arabia,2019,30063799.0,0.21243062000000001,0.20673662,0.005694,0.0,0.0,21.579525,56188.1951827363
Singapore,2019,5703569.0,0.95489589,0.19461899,0.0,0.0,0.7602769,8.642737,105542.413613949
Slovenia,2019,2088385.0,5.044796,0.303039,0.00615,4.479395,0.256212,6.738732,42373.2506369279
Sweden,2019,10278887.0,98.842794,0.663,19.846584,65.29721,13.036,3.9724972,57046.4463076951
Thailand,2019,71522271.0,27.712383000000003,5.146,3.67,6.309958,12.586425,3.9411173,19963.3918407099
Turkmenistan,2019,6803944.0,0.010114,0.00696,0.0,0.003154,0.0,9.285526,15477.7237643978
Trinidad and Tobago,2019,1363985.0,0.006255,0.006228,2.7e-05,0.0,0.0,27.466105,29687.7990986059
Turkey,2019,82579440.0,132.277775,9.249828,21.730713,88.82278,12.474454,4.7177076,28461.1778708152
Ukraine,2019,44957458.0,11.8682,2.9328,2.0202,6.5083,0.4069,4.9367437,14217.486328125
United States,2019,328329953.0,769.1331299999999,107.97374,298.8712,285.46765,76.82054,15.578155,65604.6815198737
Uzbekistan,2019,32964701.0,6.48441,0.006827,0.0155,6.462083,0.0,3.2892537,8544.08026729718
World,2019,7776892015.0,7034.98809,705.46893,1421.3763,4243.124,665.01886,4.7500806,17962.5423938
South Africa,2019,59587885.0,12.706139999999998,4.903,6.632,0.741,0.43014,7.7887363,13361.4851289112
United Arab Emirates,2020,9401038.0,5.185365999999999,5.184466,0.0,0.0,0.0009,23.006842,65352.8344194961
Argentina,2020,45191965.0,36.624223799999996,1.344358,9.410639,23.6697,2.1995268,3.65377,22393.3479575353
Australia,2020,25649248.0,64.2828142,23.844542,22.606892,14.420956,3.4104242,15.506062,53984.1246979075
Austria,2020,8916864.0,55.4336322,2.042934,6.7915306,41.99803,4.6011376,6.9693084,58523.0337816244
Azerbaijan,2020,10093121.0,1.3129,0.047,0.0961,1.0695,0.1003,3.5586586,15163.5703327282
Belgium,2020,11538604.0,23.4663,5.1122,12.8186,0.2669,5.2686,7.9053583,56120.0958420466
Bangladesh,2020,166298024.0,1.168533621,0.458908,0.005094921,0.7006707,0.00386,0.57399553,6640.58437331062
Bulgaria,2020,6934015.0,7.46559,1.46872,1.477131,2.820398,1.699341,5.285019,25863.2195494549
Belarus,2020,9379952.0,1.0230000000000001,0.17,0.185,0.4,0.268,6.315496,24872.3398993711
Brazil,2020,208660842.0,522.922095,10.748342,57.050705,396.3812,58.741848,2.1336453,16101.618305077
Canada,2020,38028638.0,436.599808,4.280405,35.76448,386.54474,10.010183,13.795024,48590.6832121939
Switzerland,2020,8638167.0,42.17548600000001,2.599,0.145,37.463486,1.968,3.9613538,72997.8239503282
Chile,2020,19370624.0,42.08993100000001,7.6148434,5.6023026,21.720932,7.151853,4.1391754,25350.8635082972
China,2020,1411100000.0,2184.93456,261.1,466.5,1321.709,135.62556,7.6471825,17891.4802869971
Colombia,2020,50629997.0,52.858927,0.1908,0.01012,49.83735,2.820657,1.7723011,15519.2101694656
Cyprus,2020,1302247.0,0.5966480000000001,0.295608,0.240408,0.0,0.060632,5.3869967,43353.875
Czechia,2020,10697858.0,10.2935934,2.2372687,0.6990835,2.1442552,5.212986,8.689388,44839.4822099456
Germany,2020,83160871.0,251.08132,49.496,132.102,18.322,51.16132,7.752807,58685.8726997709
Denmark,2020,5831404.0,23.446867,1.180532,16.330214,0.017064,5.919057,4.8519464,62682.2899474389
Algeria,2020,44042091.0,0.7423000000000001,0.685,0.0077,0.0496,0.0,3.8185754,12676.5130564294
Ecuador,2020,17546065.0,24.918699999999998,0.03776,0.0771,24.33326,0.47058,1.8756075,11526.8011806884
Spain,2020,47365655.0,113.754783,20.667141,56.443676,30.506727,6.137239,4.4430604,39322.6743086402
Estonia,2020,1329522.0,2.9704999999999995,0.245,0.844,0.03,1.8515,6.917965,40672.1340402132
Finland,2020,5529543.0,35.92734,0.218471,8.255676,15.883341,11.569852,6.8179035,53296.5792798852
France,2020,67601110.0,123.163002,12.716188,39.930534,61.703796,8.812484,4.25596,49481.8044309652
United Kingdom,2020,67081234.0,134.27859999999998,12.504,75.3798,6.8687,39.5261,4.844164,47987.5832915072
Greece,2020,10698599.0,17.554199,4.446854,9.310104,3.343687,0.453554,5.192684,29533.087740299
Croatia,2020,3914206.0,8.5506,0.0955,1.7207,5.6624,1.072,4.2696104,31595.874270133
Hungary,2020,9750149.0,5.529,2.459,0.655,0.244,2.171,4.8318176,35029.9132233256
Indonesia,2020,274814866.0,52.90147,0.17097,0.475,24.325,27.9305,2.213211,11729.3674458448
India,2020,1402617695.0,315.67,58.683468,60.427402,163.70375,32.85538,1.7264521,6966.27542785911
Ireland,2020,4985382.0,13.459019,0.053171,11.54942,0.932655,0.923773,7.0494823,98866.4191423814
Iraq,2020,42116605.0,4.5392046200000005,0.37757662,0.0,4.161628,0.0,3.825463,10573.9304750715
Iceland,2020,366463.0,19.1242346,0.0,0.0066603,13.156972,5.9606023,9.113012,55796.7454667634
Israel,2020,9215100.0,4.366600001000001,4.163,0.062380433,0.023913568,0.117306,6.7220626,41051.0225268553
Italy,2020,59438851.0,116.996823,24.9415,18.7616,47.633823,25.6599,5.0507216,44435.6434393527
Japan,2020,126261000.0,193.031151,75.92077,8.405158,78.33218,30.373043,8.237897,42438.44646009
Kazakhstan,2020,19482117.0,11.932304,1.2374698,1.0286614,9.659646,0.0065268,13.113933,29039.8229624509
Kuwait,2020,4400267.0,0.06346538,0.05869838,0.004767,0.0,0.0,21.73922,41461.7235103219
Sri Lanka,2020,21919000.0,6.2455,0.8192,0.3502,4.9763,0.0998,0.91415465,12940.9045057722
Lithuania,2020,2794885.0,2.5751,0.1288,1.5517,0.3005,0.5941,4.851269,41491.3281824274
Luxembourg,2020,630419.0,0.9762879999999999,0.161261,0.351135,0.091602,0.37229,12.806264,122114.101599326
Latvia,2020,1900449.0,3.649529,0.004847,0.176842,2.603042,0.864798,3.6810806,32741.4207691987
Morocco,2020,36584208.0,6.979361760000001,1.5198336,4.591891,0.86763716,0.0,1.7648122,7704.84912109375
Mexico,2020,126799054.0,69.3652804,15.83562,19.70289,26.81701,7.0097604,3.3828366,19354.1248698208
North Macedonia,2020,1856124.0,1.475487914,0.024161914,0.116885,1.277143,0.057298,3.718851,19962.1507881394
Malaysia,2020,33889558.0,30.592,2.059,0.0,27.299,1.234,7.7663965,27474.7361378236
North America,2020,369619953.0,1343.14356,153.73737,398.93707,697.90967,92.55945,9.808968,62787.2603644221
Netherlands,2020,17441500.0,32.729486,8.567013,15.277726,0.046066,8.838681,7.7491956,62596.6302027524
Norway,2020,5379475.0,151.2082915,0.1336815,9.911,140.9238,0.23981,7.664853,67110.60457055
New Zealand,2020,5090200.0,35.748321919999995,0.16119522,2.3052657,24.266592,9.015269,6.710805,45283.4680496217
Oman,2020,4522497.0,0.159962,0.055662,0.1043,0.0,0.0,15.174401,35163.3281781415
Pakistan,2020,235001746.0,44.0635779,0.7099004,2.7321582,39.98724,0.6342793,0.98192537,5048.0213062963
Peru,2020,32838579.0,33.608704,0.8556,1.814102,30.5103,0.428702,1.4289497,12563.3038060893
Philippines,2020,112081264.0,21.6558572,1.3726242,1.02645,7.238952,12.017831,1.1797879,8238.36802037452
Poland,2020,37899070.0,28.226561999999998,1.957916,15.800049,2.118337,8.35026,7.92311,36714.1686660424
Portugal,2020,10297081.0,30.105470599999997,1.7155896,12.298664,12.082581,4.008636,4.024724,35966.7127965608
Qatar,2020,2794148.0,0.14275200000000002,0.008364,0.0,0.0,0.134388,36.56411,82149.3573715431
Romania,2020,19265250.0,24.605394000000004,1.733,6.945,15.380857,0.546537,3.8009787,34386.011734517
Russian Federation,2020,145245148.0,216.25319900000002,1.86214,1.13802,212.43826,0.814779,11.15608,31490.8046875
Saudi Arabia,2020,31552510.0,0.21299703,0.20730303,0.005694,0.0,0.0,19.879406,45434.4716451874
Singapore,2020,5685807.0,0.9799372,0.2951081,0.0,0.0,0.6848291,8.309455,101612.090327577
Slovenia,2020,2102419.0,5.585884,0.368196,0.006251,4.93406,0.277377,6.114485,41767.2579899958
Sweden,2020,10353442.0,112.024227,1.035,27.526217,72.28601,11.177,3.5448945,57489.2657196218
Thailand,2020,71641484.0,25.079966,5.031,3.22,4.539848,12.289118,3.7956147,19163.7415152349
Turkmenistan,2020,6949912.0,0.010141708999999999,0.006979068,0.0,0.003162641,0.0,9.246278,15090.9394971778
Trinidad and Tobago,2020,1366725.0,0.006255,0.006228,2.7e-05,0.0,0.0,23.677786,26627.9558992201
Turkey,2020,83384680.0,128.360383,10.95018,24.828222,78.09437,14.487611,4.7963643,28680.2006288764
Ukraine,2020,44680014.0,16.952703,5.3692,3.2643,7.563803,0.7554,4.6290064,15541.02734375
United States,2020,331526933.0,830.49026,132.04141,341.35156,282.7805,74.31679,13.889589,64411.3731779373
Uzbekistan,2020,33586372.0,5.006062704,0.006845704,0.0,4.999217,0.0,3.2641847,8451.72505108114
World,2020,7856138789.5,7511.8756,854.9205,1594.6876,4359.4106,702.8569,4.453724,17725.7889789558
South Africa,2020,60562381.0,13.9857,5.7,6.411,1.465,0.4097,7.16727,12671.0862436851
United Arab Emirates,2021,9575152.0,6.2527808,6.2523384,4.5e-05,0.0,0.0003974,22.08925,67401.1212950201
Argentina,2021,45312281.0,37.0418423,2.202619,12.93755,19.648005,2.2536683,4.217578,26300.274261175
Australia,2021,25685412.0,77.276414,31.193808,26.795876,15.942685,3.344045,14.987446,58182.3369477501
Austria,2021,8955797.0,52.76549920000001,2.7826018,6.7400417,38.75133,4.4915257,7.333269,62968.9422311889
Azerbaijan,2021,10137750.0,1.5205000000000002,0.0552,0.0914,1.2773,0.0966,3.7416196,20111.3756952109
Belgium,2021,11586195.0,22.724700000000002,5.6181,11.9976,0.4181,4.6909,8.200483,60666.3364518842
Bangladesh,2021,167658854.0,1.303482754,0.612685,0.005081,0.6818673,0.003849454,0.64190555,7441.06913961254
Bulgaria,2021,6877743.0,10.308256,1.466598,1.433561,4.819205,2.588892,6.168972,29305.3547082553
Belarus,2021,9302585.0,1.2567,0.1738,0.168,0.371,0.5439,6.586977,27611.1801135156
Brazil,2021,209550294.0,507.58093099999996,16.752281,72.28597,362.81845,55.72423,2.3765988,18075.7060063108
Canada,2021,38239864.0,435.94958859999997,6.0444436,37.29677,382.4294,10.178975,14.050852,56575.0175664858
Switzerland,2021,8704546.0,41.549485,2.842,0.145,36.569485,1.993,4.109331,80812.5910974037
Chile,2021,19456334.0,43.02410999999999,10.750199,7.628098,18.072273,6.57354,4.29965,29107.3294950456
China,2021,1412360000.0,2448.72523,327.0,655.8,1300.0,165.92523,8.025529,20406.7296584605
Colombia,2021,51188173.0,63.8641486,0.32301,0.06047,60.49647,2.9841986,1.842679,17383.0901728295
Cyprus,2021,1317309.0,0.774756,0.468338,0.246478,0.0,0.05994,5.443375,48784.578125
Czechia,2021,10505772.0,10.547972399999999,2.1522183,0.6015541,2.4102345,5.3839655,9.17754,47796.0337408466
Germany,2021,83196078.0,233.94890800000002,49.34,114.647,19.657415,50.304493,8.109933,62530.7653199241
Denmark,2021,5856733.0,26.097975,1.308929,16.054466,0.016294,8.718286,5.051886,69715.1809680931
Algeria,2021,44761099.0,0.6838,0.664,0.0105,0.0093,0.0,4.012335,14496.8654697299
Ecuador,2021,17682454.0,26.08842,0.03687,0.06201,25.57461,0.41493,2.16058,13539.7108484794
Spain,2021,47415794.0,125.676004,27.098,62.061,29.626,6.891004,4.7987103,44277.8225378494
Estonia,2021,1330932.0,2.8644999999999996,0.354,0.731,0.021,1.7585,7.802623,44251.5374983456
Finland,2021,5541017.0,38.174507,0.297518,8.506734,15.791129,13.579126,6.821489,56790.3766177689
France,2021,67842811.0,119.74940900000001,14.880584,36.979103,58.653072,9.23665,4.6245623,52517.3354905857
United Kingdom,2021,67026292.0,122.1894,12.0755,64.6632,5.3983,40.0524,5.0911255,50972.2445879987
Greece,2021,10569207.0,22.136603,5.250978,10.482981,5.903439,0.499205,5.436849,33531.1551122601
Croatia,2021,3878981.0,10.527899999999999,0.1489,2.0618,7.1277,1.1895,4.436339,36932.6680272861
Hungary,2021,9709891.0,6.914999999999999,3.796,0.664,0.212,2.243,4.9785724,38324.1814872656
Indonesia,2021,276758053.0,56.20112,0.19262,0.437,24.697,30.8745,2.23886,12757.0746440204
India,2021,1414203896.0,332.233223,68.30581,68.094246,160.33797,35.495197,1.8909733,8050.01857452664
Ireland,2021,5033164.0,11.602166,0.079417,9.778381,0.74942,0.994948,7.4664645,118701.844040248
Iraq,2021,43071211.0,3.7223260000000002,0.376545,0.0,3.345781,0.0,3.6926064,12731.7535755128
Iceland,2021,372520.0,19.611687,0.0,0.006087,13.804,5.8016,9.415825,61741.5794063777
Israel,2021,9371400.0,5.520800003000001,5.3507,0.04324972,0.023796283,0.103054,6.5983253,46148.5808533601
Italy,2021,59133173.0,116.3391,25.039,20.9273,45.3882,24.9846,5.6250086,49825.3934111854
Japan,2021,125681593.0,208.13822100000002,84.18172,9.536232,79.626236,34.794033,8.449326,44315.4979912492
Kazakhstan,2021,19743603.0,12.5867663,1.6290694,1.7466646,9.208468,0.0025643,12.92284,32945.8515725823
Kuwait,2021,4360865.0,0.2140706,0.1790306,0.03504,0.0,0.0,21.815344,50689.0440784829
Sri Lanka,2021,22156000.0,9.1205,1.0777,0.6534,7.2266,0.1628,1.0138694,14316.1352225683
Lithuania,2021,2800839.0,2.6217,0.1908,1.3617,0.3837,0.6855,4.956657,45997.037554115
Luxembourg,2021,640064.0,0.9898440000000001,0.180187,0.314313,0.106812,0.388532,13.152365,135501.636645809
Latvia,2021,1884490.0,3.717823,0.006797,0.141436,2.707796,0.861794,3.8387253,36913.7521122605
Morocco,2021,36954442.0,7.74518346,1.8202063,5.10667,0.81830716,0.0,1.9008626,8623.265625
Mexico,2021,127648148.0,82.09325899999999,20.19491,21.07487,34.71716,6.106319,3.500515,20782.5877456479
North Macedonia,2021,1837114.0,1.659776276,0.050999276,0.103336,1.451623,0.053818,3.505421,22144.3119917377
Malaysia,2021,34282399.0,33.740508999999996,2.304,0.0,30.202509,1.234,7.967726,29822.8491831618
North America,2021,370353489.0,1396.50533,194.22142,442.63538,668.088,91.56053,10.37884,69799.6865679717
Netherlands,2021,17533044.0,40.355689999999996,11.303873,18.046019,0.08824,10.917558,7.8781476,68573.5648786446
Norway,2021,5408320.0,155.45663365000001,0.17186765,11.767036,143.29362,0.22411,7.5864964,88984.1386736517
New Zealand,2021,5111300.0,36.26154484,0.20842454,2.6427183,24.234734,9.175668,6.7198505,47933.5886168028
Oman,2021,4500424.0,0.802594,0.683523,0.119071,0.0,0.0,16.691107,38719.4587682049
Pakistan,2021,239477801.0,42.48609945,0.7175415,3.432321,37.63238,0.70385695,1.0351748,5367.27364714762
Peru,2021,33155882.0,35.12301944,0.8878,1.822575,31.9257,0.48694444,1.568856,15282.2736372636
Philippines,2021,113100950.0,23.463981,1.4755294,1.2924966,9.234082,11.461873,1.248213,8857.78995115514
Poland,2021,36981559.0,30.568451000000003,3.934448,16.233547,2.339182,8.061274,8.700768,41059.5847829682
Portugal,2021,10361831.0,31.5458683,2.237164,13.215613,11.907542,4.1855493,3.8768623,38657.6677223427
Qatar,2021,2504910.0,0.142361968,0.008341148,0.0,0.0,0.13402082,37.032436,116832.570290462
Romania,2021,19122059.0,26.343733,1.703,6.576,17.411934,0.652799,4.0144405,37732.5554954853
Russian Federation,2021,144746762.0,220.2492443,2.31204,2.58484,214.53337,0.8189943,11.739159,38938.49609375
Saudi Arabia,2021,30784383.0,0.836094883,0.83041644,0.005678443,0.0,0.0,22.211275,55768.2355201349
Singapore,2021,5453566.0,1.06950528,0.39679468,0.0,0.0,0.6727106,9.033147,131864.092335522
Slovenia,2021,2108079.0,5.451717,0.453113,0.005593,4.712511,0.2805,6.1789403,45914.0572392406
Sweden,2021,10415811.0,115.491473,1.507,27.108343,73.79413,13.082,3.7090452,62731.7006162929
Thailand,2021,71727332.0,26.466625999999998,4.989,3.532,4.539992,13.405634,3.7244093,20245.2424111271
Turkmenistan,2021,7092043.0,0.010110000000000001,0.00696,0.0,0.00315,0.0,8.944568,16434.1399060353
